name,image,category
All-knowing Greaves,https://eldenring.fanapis.com/images/armors/17f696e0685l0i0nblzy58h0qvewk.png,Leg Armor
All-knowing Armor,https://eldenring.fanapis.com/images/armors/17f69515b49l0i0nbno079cqzlskebf.png,Chest Armor
All-knowing Helm,https://eldenring.fanapis.com/images/armors/17f69751613l0i0nbp9nsdqjza4rxf.png,Helm
Alberich's Robe (altered),https://eldenring.fanapis.com/images/armors/17f696221c3l0i0nbrxr4gcdi7uag.png,Chest Armor
All-knowing Armor (altered),https://eldenring.fanapis.com/images/armors/17f69b8efedl0i0nbtfdfkxtl7iqc.png,Chest Armor
Aristocrat Coat,https://eldenring.fanapis.com/images/armors/17f69623cf1l0i0nbutr05ucarsvt.png,Chest Armor
Aristocrat Garb,https://eldenring.fanapis.com/images/armors/17f692d6b5al0i0nbvb3a2bhklmel9.png,Chest Armor
Aristocrat Garb (altered),https://eldenring.fanapis.com/images/armors/17f697ac6cal0i0nbwibax7uqbwu4d.png,Chest Armor
All-knowing Gauntlets,https://eldenring.fanapis.com/images/armors/17f6984f152l0i0nc38cztqhxqc6rw.png,Gauntlets
Alberich's Robe,https://eldenring.fanapis.com/images/armors/17f6995f6eal0i0nc3hn7d7pl7mx.png,Chest Armor
Azur's Glintstone Robe,https://eldenring.fanapis.com/images/armors/17f694ffd2el0i0ndf0zrwzni9hv1.png,Chest Armor
Battlemage Robe,https://eldenring.fanapis.com/images/armors/17f69965516l0i0ndhqx8pi2kbhe8d.png,Chest Armor
Banished Knight Armor (altered),https://eldenring.fanapis.com/images/armors/17f69ba0a8al0i0ndi7y4hl33hny4.png,Chest Armor
Astrologer Robe,https://eldenring.fanapis.com/images/armors/17f696dc24el0i0ndj4er6v25jkwqd.png,Chest Armor
Bandit Garb,https://eldenring.fanapis.com/images/armors/17f69989b5bl0i0ndk23xuv2wasv77.png,Chest Armor
Astrologer Robe (altered),https://eldenring.fanapis.com/images/armors/17f694e487fl0i0ndlkf15nkhfpgah.png,Chest Armor
Beast Champion Armor,https://eldenring.fanapis.com/images/armors/17f694178c9l0i0ndn4e10pcg63tee.png,Chest Armor
Black Knife Armor,https://eldenring.fanapis.com/images/armors/17f696d739fl0i0ndpwqkk3g89lpk.png,Chest Armor
Beast Champion Armor (altered),https://eldenring.fanapis.com/images/armors/17f69391b3bl0i0ndt4c0it6kwlyag.png,Chest Armor
Banished Knight Armor,https://eldenring.fanapis.com/images/armors/17f6935585fl0i0ne8s2gcl84asvoi.png,Chest Armor
Black Knife Armor (altered),https://eldenring.fanapis.com/images/armors/17f6937143al0i0neejcyw9x5dlcff.png,Chest Armor
Bloodsoaked Tabard,https://eldenring.fanapis.com/images/armors/17f694aa574l0i0nfrfjfovdfsmoob.png,Chest Armor
Bloodhound Knight Armor (altered),https://eldenring.fanapis.com/images/armors/17f6930b5f4l0i0nfs4e48erx5y37e.png,Chest Armor
Blaidd's Armor (altered),https://eldenring.fanapis.com/images/armors/17f695d4d39l0i0nfv30z1i34pnvzqf.png,Chest Armor
Bloodhound Knight Armor,https://eldenring.fanapis.com/images/armors/17f69756830l0i0nfv30b2rsq1b3p5.png,Chest Armor
Blackflame Monk Armor,https://eldenring.fanapis.com/images/armors/17f6978a0d3l0i0nfv5cv59797t18.png,Chest Armor
Blaidd's Armor,https://eldenring.fanapis.com/images/armors/17f6960eae6l0i0nfy8iinlzz27.png,Chest Armor
Blue Silver Mail Armor (altered),https://eldenring.fanapis.com/images/armors/17f69b8ac34l0i0ng1cl9m395exm9.png,Chest Armor
Blue Festive Garb,https://eldenring.fanapis.com/images/armors/17f697cd43al0i0ng1v05yt93pykiy.png,Chest Armor
Blue Cloth Vest,https://eldenring.fanapis.com/images/armors/17f692f8268l0i0ng2x7ww9rwst8uv.png,Chest Armor
Blue Silver Mail Armor,https://eldenring.fanapis.com/images/armors/17f69470de4l0i0ng3qcwe0r963svq.png,Chest Armor
Brave's Battlewear,https://eldenring.fanapis.com/images/armors/17f69afe5b2l0i0nhch0j37nxu532xb.png,Chest Armor
Briar Armor (altered),https://eldenring.fanapis.com/images/armors/17f69a0b826l0i0nhemarkphpvbzxt.png,Chest Armor
Carian Knight Armor,https://eldenring.fanapis.com/images/armors/17f6971b296l0i0nhfp8qwuekeaesn.png,Chest Armor
Briar Armor,https://eldenring.fanapis.com/images/armors/17f69bd3117l0i0nhi5aujkgurxk7s.png,Chest Armor
Carian Knight Armor (altered),https://eldenring.fanapis.com/images/armors/17f697f035fl0i0nhj9wfzbt4cchj.png,Chest Armor
Brave's Battlewear (altered),https://eldenring.fanapis.com/images/armors/17f6997525al0i0nhjhufowjmfwto.png,Chest Armor
Chain Armor,https://eldenring.fanapis.com/images/armors/17f69a89e68l0i0nhk83o7u0bpk91k.png,Chest Armor
Champion Pauldron,https://eldenring.fanapis.com/images/armors/17f69aac7del0i0nhkvop92drjzgq.png,Chest Armor
Bull-goat Armor,https://eldenring.fanapis.com/images/armors/17f69a8a3f0l0i0nhqn02vvk1xgq65q.png,Chest Armor
Chain-draped Tabard,https://eldenring.fanapis.com/images/armors/17f69396920l0i0nhqr4mk5q440elb.png,Chest Armor
Cloth Garb,https://eldenring.fanapis.com/images/armors/17f69be686fl0i0nizg2fcjv8u31em.png,Chest Armor
Cleanrot Armor (altered),https://eldenring.fanapis.com/images/armors/17f69aaa630l0i0nj3bpfc2hdtz6bd.png,Chest Armor
Commoner's Garb (altered),https://eldenring.fanapis.com/images/armors/17f69b1dc9cl0i0nj8l9fmv72bzrsi.png,Chest Armor
Cleanrot Armor,https://eldenring.fanapis.com/images/armors/17f69574f29l0i0nj8lj0vaeprdgq.png,Chest Armor
Commoner's Garb,https://eldenring.fanapis.com/images/armors/17f69bf382el0i0njdautt61bo7uj.png,Chest Armor
Confessor Armor (altered),https://eldenring.fanapis.com/images/armors/17f69804d5fl0i0njgjdpbczm2va3d.png,Chest Armor
Confessor Armor,https://eldenring.fanapis.com/images/armors/17f69854218l0i0njgqjqpsw5xkvfa.png,Chest Armor
Commoner's Simple Garb,https://eldenring.fanapis.com/images/armors/17f695d1369l0i0njkocj642d4zzl.png,Chest Armor
Commoner's Simple Garb (altered),https://eldenring.fanapis.com/images/armors/17f69ac8a94l0i0njlvxak0kr6y9r.png,Chest Armor
Consort's Robe,https://eldenring.fanapis.com/images/armors/17f694d25a9l0i0njnlc9axlanhtan.png,Chest Armor
Crucible Axe Armor,https://eldenring.fanapis.com/images/armors/17f69c07710l0i0nkbcxuu9u5cmd9.png,Chest Armor
Corhyn's Robe,https://eldenring.fanapis.com/images/armors/17f69bd8054l0i0nkxr3clw4f1za97.png,Chest Armor
Crucible Tree Armor,https://eldenring.fanapis.com/images/armors/17f694aeec6l0i0nlb2yczejblw3fs.png,Chest Armor
Crucible Axe Armor (altered),https://eldenring.fanapis.com/images/armors/17f6977b703l0i0nlg5t37m2ncrcgg.png,Chest Armor
Crucible Tree Armor (altered),https://eldenring.fanapis.com/images/armors/17f6962d71bl0i0nlgnf87vzelcqvb.png,Chest Armor
Cuckoo Surcoat,https://eldenring.fanapis.com/images/armors/17f696e2a6el0i0nlhjp412cuyw1b.png,Chest Armor
Cuckoo Knight Armor,https://eldenring.fanapis.com/images/armors/17f69ad695cl0i0nlk7zosw17m45i.png,Chest Armor
Cuckoo Knight Armor (altered),https://eldenring.fanapis.com/images/armors/17f69924cd5l0i0nlqxpvm0jwhqpqq.png,Chest Armor
Deathbed Dress,https://eldenring.fanapis.com/images/armors/17f693e9142l0i0nlr04j56c87ebi7.png,Chest Armor
Depraved Perfumer Robe,https://eldenring.fanapis.com/images/armors/17f69862df3l0i0nlxyv0dkfqf5tj.png,Chest Armor
Drake Knight Armor,https://eldenring.fanapis.com/images/armors/17f696d7404l0i0nn7va4d6abbcotb.png,Chest Armor
Drake Knight Armor (altered),https://eldenring.fanapis.com/images/armors/17f699b9043l0i0nn83d0h57urk7fk.png,Chest Armor
Depraved Perfumer Robe (altered),https://eldenring.fanapis.com/images/armors/17f69909573l0i0nn85bvv7mliw69r.png,Chest Armor
Elden Lord Armor (altered),https://eldenring.fanapis.com/images/armors/17f6973b5c4l0i0nnb11yezcgr5rfzi.png,Chest Armor
Elden Lord Armor,https://eldenring.fanapis.com/images/armors/17f693e09b8l0i0nndffutsb6b4e8k.png,Chest Armor
Dirty Chainmail,https://eldenring.fanapis.com/images/armors/17f699fe52el0i0nne4l5nr3ut897n.png,Chest Armor
Errant Sorcerer Robe,https://eldenring.fanapis.com/images/armors/17f69798ccbl0i0nnfvcte1t2jfs1b.png,Chest Armor
Erdtree Surcoat,https://eldenring.fanapis.com/images/armors/17f6990e711l0i0nnhe1vsvmoy5cxi.png,Chest Armor
Eccentric's Armor,https://eldenring.fanapis.com/images/armors/17f693c8f84l0i0nnir4iotp5rvfb3.png,Chest Armor
Eye Surcoat,https://eldenring.fanapis.com/images/armors/17f69b81b0fl0i0nox6k1sywembhx8.png,Chest Armor
Festive Garb,https://eldenring.fanapis.com/images/armors/17f69b9d0d3l0i0np1ewinq79w2phd.png,Chest Armor
Errant Sorcerer Robe (altered),https://eldenring.fanapis.com/images/armors/17f69809c2cl0i0np1gybgyzscj0p.png,Chest Armor
Festive Garb (altered),https://eldenring.fanapis.com/images/armors/17f692d489al0i0np20nfmvw8ku9t.png,Chest Armor
Fia's Robe,https://eldenring.fanapis.com/images/armors/17f69bcba02l0i0np2hg16z35gtvl.png,Chest Armor
Fell Omen Cloak,https://eldenring.fanapis.com/images/armors/17f69745003l0i0np2q18wxhgem49z.png,Chest Armor
Exile Armor,https://eldenring.fanapis.com/images/armors/17f6947679al0i0np87exprtde60f.png,Chest Armor
Finger Maiden Robe (altered),https://eldenring.fanapis.com/images/armors/17f697bc348l0i0npao8lh55tj2dwt.png,Chest Armor
Finger Maiden Robe,https://eldenring.fanapis.com/images/armors/17f69a076eel0i0npawdixarnezf9r.png,Chest Armor
Fingerprint Armor,https://eldenring.fanapis.com/images/armors/17f69b6df92l0i0npbev39ka5gaueh.png,Chest Armor
Fingerprint Armor (altered),https://eldenring.fanapis.com/images/armors/17f692e48a9l0i0nq4invtcj4xoxg.png,Chest Armor
Fur Raiment,https://eldenring.fanapis.com/images/armors/17f69aaaa13l0i0nqk3jcpdpwb00yg.png,Chest Armor
Gelmir Knight Armor,https://eldenring.fanapis.com/images/armors/17f695e41e2l0i0nqlnzqhrds6de4.png,Chest Armor
Gelmir Knight Armor (altered),https://eldenring.fanapis.com/images/armors/17f69ac51bfl0i0nqnn5hwqbyhej9f.png,Chest Armor
Fire Prelate Armor,https://eldenring.fanapis.com/images/armors/17f698fce7fl0i0nqodwfje5g7qdem.png,Chest Armor
Godrick Knight Armor,https://eldenring.fanapis.com/images/armors/17f69ad1925l0i0nqpxhwptd5dkycf.png,Chest Armor
Godksin Noble Robe,https://eldenring.fanapis.com/images/armors/17f697838dbl0i0nqpyyrpkl1polw.png,Chest Armor
Fire Prelate Armor (altered),https://eldenring.fanapis.com/images/armors/17f6983f317l0i0nqr76b932gq1eoj.png,Chest Armor
Foot Soldier Tabard,https://eldenring.fanapis.com/images/armors/17f693c5636l0i0nqs80ibau41zw46.png,Chest Armor
Fire Monk Armor,https://eldenring.fanapis.com/images/armors/17f69708cd7l0i0nqs88hzvrpj80p7.png,Chest Armor
Godrick Knight Armor (altered),https://eldenring.fanapis.com/images/armors/17f6975d8a6l0i0nr44oj398jnk4qd.png,Chest Armor
Goldmask's Rags,https://eldenring.fanapis.com/images/armors/17f69843734l0i0nrk3pzlcqfpqsj.png,Chest Armor
Gravekeeper Cloak,https://eldenring.fanapis.com/images/armors/17f6936f1b2l0i0nrszrfarx7jjsn.png,Chest Armor
Godskin Apostle Robe,https://eldenring.fanapis.com/images/armors/17f69587918l0i0nrw5hhe7jpirj1l.png,Chest Armor
Haligtree Crest Surcoat,https://eldenring.fanapis.com/images/armors/17f697b1dc8l0i0nrz9dme9tiyu7a.png,Chest Armor
Gravekeeper Cloak (altered),https://eldenring.fanapis.com/images/armors/17f69543723l0i0nrzqwqnk37jx86q.png,Chest Armor
Guardian Garb,https://eldenring.fanapis.com/images/armors/17f69816a34l0i0ns0d76sqqs8yds9.png,Chest Armor
Haligtree Knight Armor,https://eldenring.fanapis.com/images/armors/17f693542bdl0i0ns0zp2tfb88ycs8.png,Chest Armor
Guardian Garb (full Bloom),https://eldenring.fanapis.com/images/armors/17f69862c2dl0i0ns8mbesz9lp03d.png,Chest Armor
Haligtree Knight Armor (altered),https://eldenring.fanapis.com/images/armors/17f69929f49l0i0ns9wsqy4m97c0fp.png,Chest Armor
High Page Clothes,https://eldenring.fanapis.com/images/armors/17f697006efl0i0nsgci74miib1qwe.png,Chest Armor
Highwayman Cloth Armor,https://eldenring.fanapis.com/images/armors/17f69317737l0i0nt25yag7pvs80be.png,Chest Armor
High Page Clothes (altered),https://eldenring.fanapis.com/images/armors/17f6982714el0i0nt70cm2pr5h4jhe.png,Chest Armor
Hoslow's Armor,https://eldenring.fanapis.com/images/armors/17f69abd677l0i0ntbpaq2bpd1xvtv.png,Chest Armor
